Plate,Latitude,Longitude,TimeStamp,DeviceId,Name
1,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
2,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
3,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
4,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
5,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
6,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
7,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
8,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
9,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
10,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
11,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
12,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
13,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
14,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
15,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
16,50.81323,3.251711,2020-02-04T12:00:00.000Z,131,"Kortrijk Pottelberg"
1,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
2,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
3,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
4,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
5,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
6,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
7,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
8,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
9,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
10,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
11,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
12,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
13,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
14,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
15,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
16,50.83575,3.223367,2020-02-04T12:05:00.000Z,130,"Heule Oude Ieperseweg"
1,50.83575,3.223367,2020-02-05T13:01:00.000Z,130,"Heule Oude Ieperseweg"
